UpdateTime,AZ,EL,Range,Position_lat_,Position_lon_,Position_altMSL_,Speed,RadialVelocity,UUID
8.009942,150.5057,20.36532,114.6537,52.91985,-93.55715,39.9,10.0,-2.203263,4e4c88a3-b8b5-4315-8146-893c8591c327
9.011906,155.7878,19.79711,117.8067,45.45898,-101.0934,39.9,10.0,-3.146828,4e4c88a3-b8b5-4315-8146-893c8591c327
10.01292,160.6495,19.08183,122.0488,38.21824,-108.8268,39.9,10.0,-4.237855,4e4c88a3-b8b5-4315-8146-893c8591c327
11.01319,165.0172,18.26191,127.3291,31.26033,-116.8054,39.9,9.999999,-5.27891,4e4c88a3-b8b5-4315-8146-893c8591c327
12.01348,168.8796,17.38932,133.506,24.57269,-125.0121,39.9,10.0,-6.175072,4e4c88a3-b8b5-4315-8146-893c8591c327
13.01364,172.2288,16.49858,140.4971,18.21552,-133.4752,39.9,10.0,-6.989976,4e4c88a3-b8b5-4315-8146-893c8591c327
14.01541,175.1138,15.6222,148.1657,12.15398,-142.1736,39.9,10.0,-7.655042,4e4c88a3-b8b5-4315-8146-893c8591c327
15.01574,177.5514,14.77921,156.4124,6.461303,-151.0995,39.9,10.0,-8.243979,4e4c88a3-b8b5-4315-8146-893c8591c327
16.01704,179.6214,13.98405,165.1134,1.058628,-160.2165,39.9,9.999999,-8.689796,4e4c88a3-b8b5-4315-8146-893c8591c327
17.01808,181.4206,13.24876,174.0995,-4.201205,-169.4136,39.9,9.999999,-8.976681,4e4c88a3-b8b5-4315-8146-893c8591c327
18.01924,182.9876,12.57078,183.3259,-9.326003,-178.688,39.9,10.0,-9.21578,4e4c88a3-b8b5-4315-8146-893c8591c327
19.02046,184.3498,11.94615,192.7611,-14.30345,-188.0432,39.9,10.0,-9.423667,4e4c88a3-b8b5-4315-8146-893c8591c327
20.02272,185.5392,11.37072,202.3772,-19.15126,-197.4785,39.9,9.999999,-9.594357,4e4c88a3-b8b5-4315-8146-893c8591c327
21.0243,186.5706,10.84099,212.1396,-23.84151,-206.985,39.9,10.0,-9.747087,4e4c88a3-b8b5-4315-8146-893c8591c327
22.02543,187.4686,10.35294,222.0228,-28.38927,-216.5552,39.9,10.0,-9.871966,e0a8722c-c040-47e8-adae-675fa3b47e0d
23.02703,188.2474,9.902204,232.0211,-32.78711,-226.2007,39.9,10.0,-9.982285,e0a8722c-c040-47e8-adae-675fa3b47e0d
24.0279,188.9127,9.485497,242.1148,-36.99769,-235.9211,39.9,10.0,-10.08494,e0a8722c-c040-47e8-adae-675fa3b47e0d
25.03011,189.4645,9.098417,252.3228,-40.96892,-245.7567,39.9,10.0,-10.1855,e0a8722c-c040-47e8-adae-675fa3b47e0d
26.03106,189.934,8.740039,262.5843,-44.77332,-255.644,39.9,10.0,-10.25177,e0a8722c-c040-47e8-adae-675fa3b47e0d
27.03226,190.3182,8.406792,272.9143,-48.3578,-265.6158,39.9,10.0,-10.31764,e0a8722c-c040-47e8-adae-675fa3b47e0d
28.03386,190.6049,8.095994,283.316,-51.62045,-275.7014,39.9,10.0,-10.38506,e0a8722c-c040-47e8-adae-675fa3b47e0d
29.03525,190.8008,7.806126,293.7675,-54.54048,-285.8892,39.9,10.0,-10.43702,e0a8722c-c040-47e8-adae-675fa3b47e0d
30.03555,190.923,7.535827,304.2408,-57.15247,-296.1487,39.9,9.999999,-10.47012,e0a8722c-c040-47e8-adae-675fa3b47e0d
31.03725,190.9802,7.282841,314.7497,-59.46679,-306.4948,39.9,10.0,-10.49108,e0a8722c-c040-47e8-adae-675fa3b47e0d
32.03806,190.9883,7.046286,325.259,-61.52865,-316.8842,39.9,10.0,-10.50083,e0a8722c-c040-47e8-adae-675fa3b47e0d
33.04007,190.9532,6.824352,335.7846,-63.34934,-327.3319,39.90001,10.0,-10.50452,e0a8722c-c040-47e8-adae-675fa3b47e0d
34.04012,190.8932,6.616365,346.2906,-65.00603,-337.786,39.9,10.0,-10.50541,e0a8722c-c040-47e8-adae-675fa3b47e0d
35.04135,190.8138,6.420526,356.808,-66.5235,-348.2737,39.9,10.0,-10.50455,e0a8722c-c040-47e8-adae-675fa3b47e0d
36.04291,190.7347,6.235834,367.332,-68.01515,-358.7683,39.9,10.0,-10.50752,e0a8722c-c040-47e8-adae-675fa3b47e0d
37.04417,190.6601,6.061522,377.8569,-69.5059,-369.2597,39.9,10.0,-10.51169,e0a8722c-c040-47e8-adae-675fa3b47e0d
38.04452,190.5896,5.896711,388.3762,-70.9953,-379.7416,39.9,10.0,-10.51558,e0a8722c-c040-47e8-adae-675fa3b47e0d
39.04537,190.5228,5.740541,398.9043,-72.48544,-390.2287,39.9,10.0,-10.51915,e0a8722c-c040-47e8-adae-675fa3b47e0d
40.04699,190.4595,5.592333,409.4437,-73.97672,-400.7238,39.9,10.0,-10.52248,e0a8722c-c040-47e8-adae-675fa3b47e0d
41.04838,190.3994,5.451544,419.984,-75.46767,-411.2167,39.9,10.0,-10.52557,e0a8722c-c040-47e8-adae-675fa3b47e0d
42.04843,190.3423,5.317803,430.5128,-76.95662,-421.6954,39.9,10.0,-10.52837,8a69616a-f218-4cb1-8706-db73aa568825
43.0497,190.2879,5.190332,441.0573,-78.44739,-432.1869,39.9,10.0,-10.53103,8a69616a-f218-4cb1-8706-db73aa568825
44.0519,190.236,5.068636,451.6139,-79.93953,-442.6881,39.9,10.0,-10.53351,8a69616a-f218-4cb1-8706-db73aa568825
45.053,190.1866,4.952703,462.1613,-81.43005,-453.1779,39.9,10.0,-10.53574,8a69616a-f218-4cb1-8706-db73aa568825
46.0533,190.1394,4.841974,472.7024,-82.91937,-463.6592,39.9,10.0,-10.53796,8a69616a-f218-4cb1-8706-db73aa568825
47.05455,190.0943,4.736028,483.2555,-84.41011,-474.1506,39.9,10.0,-10.53991,8a69616a-f218-4cb1-8706-db73aa568825
48.05671,190.051,4.634472,493.8199,-85.9022,-484.6514,39.9,10.0,-10.54175,8a69616a-f218-4cb1-8706-db73aa568825
49.05681,190.0097,4.537385,504.3646,-87.39124,-495.1307,39.9,10.0,-10.54353,8a69616a-f218-4cb1-8706-db73aa568825
50.0591,189.97,4.444088,514.9339,-88.88352,-505.6329,39.9,10.0,-10.54515,8a69616a-f218-4cb1-8706-db73aa568825
51.06017,189.9319,4.354557,525.4925,-90.37399,-516.1229,39.9,10.0,-10.54729,8a69616a-f218-4cb1-8706-db73aa568825
52.06019,189.8954,4.268749,536.0423,-91.86289,-526.6028,39.9,10.0,-10.54964,8a69616a-f218-4cb1-8706-db73aa568825
53.06027,189.8619,4.186147,546.5944,-93.36754,-537.0809,39.9,10.0,-10.55124,8a69616a-f218-4cb1-8706-db73aa568825
54.06205,189.8799,4.106561,557.1644,-95.35471,-547.4921,39.9,10.0,-10.55123,8a69616a-f218-4cb1-8706-db73aa568825
55.06417,190.0465,4.030898,567.6069,-98.77277,-557.5208,39.9,10.0,-10.42043,8a69616a-f218-4cb1-8706-db73aa568825
56.06418,190.3333,3.959975,577.7681,-103.3887,-567.0403,39.9,10.0,-10.16111,8a69616a-f218-4cb1-8706-db73aa568825
57.06656,190.6951,3.892946,587.6962,-108.8145,-576.1547,39.9,10.0,-9.904488,8a69616a-f218-4cb1-8706-db73aa568825
58.06831,191.1143,3.829963,597.3506,-114.8924,-584.838,39.9,10.0,-9.637557,8a69616a-f218-4cb1-8706-db73aa568825
59.06859,191.5968,3.771228,606.6269,-121.6824,-592.9566,39.9,10.0,-9.273679,8a69616a-f218-4cb1-8706-db73aa568825
60.0689,192.1422,3.717048,615.4561,-129.1821,-600.4216,39.9,10.0,-8.826358,8a69616a-f218-4cb1-8706-db73aa568825
61.07034,192.7597,3.668051,623.6721,-137.4637,-607.0244,39.9,9.999999,-8.204294,8a69616a-f218-4cb1-8706-db73aa568825
62.07208,193.4435,3.484757,631.0789,-146.4461,-612.6521,38.35944,10.0788,-7.393893,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
63.0723,194.1688,3.376204,637.9255,-155.8797,-617.4456,37.56922,10.01049,-6.845182,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
64.07343,194.9288,3.317532,644.2344,-165.6885,-621.4462,37.28137,10.00139,-6.301722,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
65.0744,195.7214,3.279248,649.9018,-175.8088,-624.5651,37.17667,10.00019,-5.661872,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
66.07479,196.5371,3.250404,654.9965,-186.1358,-626.8929,37.13859,10.00002,-5.092769,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
67.07629,197.371,3.226647,659.5784,-196.6105,-628.498,37.1247,10.0,-4.575068,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
68.07745,198.2153,3.20589,663.7583,-207.1582,-629.5099,37.11966,10.0,-4.174981,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
69.07848,199.0511,3.185183,668.0155,-217.7112,-630.4513,37.11782,10.0,-4.25287,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
70.07906,199.8759,3.16434,672.4104,-228.2596,-631.3918,37.11717,10.0,-4.392324,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
71.07976,200.6898,3.14311,676.943,-238.8093,-632.3324,37.11692,10.0,-4.529424,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
72.08057,201.4927,3.121548,681.6106,-249.3601,-633.2731,37.11685,10.0,-4.663845,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
73.08078,202.2841,3.09971,686.407,-259.9046,-634.2133,37.11685,10.0,-4.795373,1dcf99dd-0e19-44af-bdfc-5886e3c6de93
2.001158,198.6995,12.88601,240.0286,-75.01624,-221.6323,53.52931,15.0,8.582251,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
3.003292,202.335,13.96284,235.0797,-86.69554,-211.0186,56.72301,15.11913,4.938361,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
4.004552,206.3233,14.3337,233.9726,-100.5222,-203.1828,57.92431,15.01585,1.105678,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
5.005387,210.3404,14.43866,234.0593,-114.4974,-195.6223,58.36112,15.0021,-0.08659757,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
6.006375,214.3388,14.40917,235.1669,-128.4813,-188.0729,58.52008,15.00028,-1.106512,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
7.007656,218.2787,14.28755,237.3608,-142.4937,-180.5666,58.5779,15.00004,-2.191086,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
8.008203,222.1215,14.09766,240.5781,-156.4973,-173.0682,58.59893,15.0,-3.215573,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
9.009858,225.8447,13.85217,244.7881,-170.5166,-165.5614,58.60659,15.0,-4.203053,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
10.01022,229.4155,13.56221,249.9324,-184.5178,-158.0643,58.60937,15.0,-5.142428,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
11.01171,232.8251,13.23681,255.9672,-198.5348,-150.5588,58.61038,15.0,-6.025785,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
12.01256,236.0564,12.88561,262.8218,-212.5428,-143.0581,58.61075,15.0,-6.848761,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
13.01428,239.1082,12.51651,270.4442,-226.5629,-135.5509,58.61089,15.0,-7.609342,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
14.01431,241.9724,12.1377,278.7517,-240.5595,-128.0563,58.61089,15.0,-8.307279,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
15.01487,244.6584,11.75468,287.7011,-254.5634,-120.5577,58.6109,15.0,-8.944447,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
16.01643,247.1727,11.37231,297.2399,-268.5808,-113.0516,58.6109,15.0,-9.523839,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
17.01791,249.52,10.99512,307.3047,-282.5968,-105.5462,58.6109,15.0,-10.05001,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
18.01792,251.7064,10.62668,317.8307,-296.5923,-98.05181,58.6109,15.0,-10.52591,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
19.01951,253.7481,10.26813,328.8043,-310.61,-90.54552,58.6109,15.0,-10.95612,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
20.01988,255.6493,9.922004,340.1532,-324.6104,-83.04842,58.6109,15.0,-11.34475,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
21.02088,257.4232,9.588679,351.8607,-338.6198,-75.54654,58.6109,15.0,-11.6957,0fcc7aad-b29d-44a4-b4a8-ddd5f2198a7a
22.02324,259.0804,9.268556,363.9021,-352.6483,-68.0345,58.6109,15.0,-12.01306,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
23.02425,260.6255,8.962671,376.2145,-366.6577,-60.53256,58.61089,15.0,-12.29997,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
24.02533,262.0693,8.670565,388.7875,-380.6682,-53.03011,58.6109,15.0,-12.55947,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
25.02711,263.4207,8.391805,401.6049,-394.6885,-45.52244,58.6109,15.0,-12.79468,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
26.02736,264.6842,8.12666,414.6161,-408.6873,-38.02624,58.61089,15.0,-13.00797,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
27.02825,265.8695,7.874048,427.8296,-422.6951,-30.52518,58.61089,15.0,-13.2017,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
28.02986,266.9828,7.63345,441.2293,-436.713,-23.0188,58.61089,15.0,-13.37821,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
29.03053,268.0279,7.404752,454.7775,-450.7177,-15.51943,58.6109,15.0,-13.53909,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
30.0316,269.0117,7.187063,468.4782,-464.7282,-8.016985,58.6109,15.0,-13.68594,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
31.03169,269.9375,6.980052,482.2996,-478.7247,-0.5219917,58.61089,15.0,-13.82024,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
32.03334,270.8121,6.782667,496.2659,-492.7432,6.984743,58.6109,15.0,-13.94334,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
33.03427,271.6374,6.594842,510.3354,-506.7516,14.48612,58.6109,15.0,-14.05639,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
34.03492,272.4175,6.415913,524.5049,-520.756,21.98531,58.6109,15.0,-14.16036,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
35.03601,273.1562,6.24529,538.7766,-534.7667,29.48789,58.6109,15.0,-14.25602,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
36.03609,273.8555,6.082701,553.1221,-548.7632,36.98282,58.61089,15.0,-14.34436,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
37.03751,274.5198,5.92728,567.5685,-562.7784,44.48781,58.6109,15.0,-14.42593,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
38.0386,275.1506,5.778995,582.0856,-576.7889,51.99029,58.6109,15.0,-14.50144,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
39.03964,275.7502,5.63722,596.6724,-590.7989,59.49246,58.6109,15.0,-14.57153,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
40.03991,276.3205,5.501818,611.3129,-604.7981,66.98887,58.6109,15.0,-14.63657,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
41.04019,276.8637,5.372209,626.0139,-618.7973,74.48529,58.6109,15.0,-14.69692,9a88f19e-87d3-4b42-ae96-92d8f25c0e23
42.04091,277.382,5.24811,640.7778,-632.8029,81.98508,58.6109,15.0,-14.75322,03c06c27-621a-4096-8d02-2d6cd39f64c8
43.04102,277.8765,5.129232,655.5851,-646.7997,89.48025,58.6109,15.0,-14.80571,03c06c27-621a-4096-8d02-2d6cd39f64c8
44.04282,278.3496,5.015088,670.4665,-660.8203,96.98807,58.6109,15.0,-14.85466,03c06c27-621a-4096-8d02-2d6cd39f64c8
45.04318,278.8015,4.905764,685.3724,-674.8207,104.4851,58.6109,15.0,-14.90048,03c06c27-621a-4096-8d02-2d6cd39f64c8
46.04443,279.2342,4.800692,700.3344,-688.8335,111.9889,58.6109,15.0,-14.94338,03c06c27-621a-4096-8d02-2d6cd39f64c8
47.04457,279.6483,4.699863,715.3201,-702.8308,119.4843,58.6109,15.0,-14.98363,03c06c27-621a-4096-8d02-2d6cd39f64c8
48.04487,280.0453,4.603046,730.3459,-716.8304,126.9809,58.6109,15.0,-15.02132,03c06c27-621a-4096-8d02-2d6cd39f64c8
49.04498,280.4261,4.509802,745.4042,-730.8272,134.476,58.6109,15.0,-15.05667,03c06c27-621a-4096-8d02-2d6cd39f64c8
50.0456,280.7919,4.420092,760.5037,-744.8314,141.9751,58.6109,15.0,-15.09006,03c06c27-621a-4096-8d02-2d6cd39f64c8
51.04696,281.1436,4.333682,775.6456,-758.8457,149.4796,58.6109,15.0,-15.12143,03c06c27-621a-4096-8d02-2d6cd39f64c8
52.04745,281.4815,4.250404,790.8041,-772.8479,156.9776,58.61089,15.0,-15.15103,03c06c27-621a-4096-8d02-2d6cd39f64c8
53.04823,281.8067,4.17021,805.9949,-786.8542,164.4778,58.6109,15.0,-15.17894,03c06c27-621a-4096-8d02-2d6cd39f64c8
54.04873,282.1196,4.092803,821.2076,-800.8564,171.9759,58.61089,15.0,-15.2052,03c06c27-621a-4096-8d02-2d6cd39f64c8
55.04993,282.4214,4.018051,836.4562,-814.8687,179.4792,58.6109,15.0,-15.23022,03c06c27-621a-4096-8d02-2d6cd39f64c8
56.05101,282.7122,3.945857,851.7266,-828.8793,186.9817,58.6109,15.0,-15.25385,03c06c27-621a-4096-8d02-2d6cd39f64c8
2.002566,193.3487,12.12406,223.3024,-50.40538,-212.4233,46.9,15.0,13.86991,438ab4ce-4010-4b8a-8039-db1e76bc6e33
3.003147,191.3376,12.93077,209.5867,-40.15784,-200.2856,46.9,15.0,13.70776,438ab4ce-4010-4b8a-8039-db1e76bc6e33
4.003651,189.0576,13.83346,196.1519,-29.98388,-188.0875,46.9,15.0,13.42806,438ab4ce-4010-4b8a-8039-db1e76bc6e33
5.005456,186.4185,14.84135,183.1006,-19.78581,-175.8827,46.9,15.0,13.02775,438ab4ce-4010-4b8a-8039-db1e76bc6e33
6.005882,183.3593,15.9619,170.5466,-9.608193,-163.6894,46.9,15.0,12.54866,438ab4ce-4010-4b8a-8039-db1e76bc6e33
7.00733,179.8002,17.20726,158.5375,0.5280526,-151.4406,46.9,15.0,11.99167,438ab4ce-4010-4b8a-8039-db1e76bc6e33
8.012202,175.6355,18.58446,147.1592,10.6151,-139.0811,46.9,15.0,11.32315,438ab4ce-4010-4b8a-8039-db1e76bc6e33
9.013065,170.7899,20.07611,136.628,20.53918,-126.6718,46.9,15.0,10.52212,438ab4ce-4010-4b8a-8039-db1e76bc6e33
10.01439,165.2079,21.69651,126.863,30.09496,-113.9689,46.9,15.0,9.752067,438ab4ce-4010-4b8a-8039-db1e76bc6e33
11.01598,158.7465,23.40409,118.0726,39.27926,-100.9884,46.9,15.0,8.776469,438ab4ce-4010-4b8a-8039-db1e76bc6e33
12.01723,151.2518,25.09165,110.5956,48.17244,-87.81345,46.9,15.0,7.4676,438ab4ce-4010-4b8a-8039-db1e76bc6e33
13.01792,142.6641,26.59474,104.763,56.81485,-74.48323,46.9,15.0,5.828633,438ab4ce-4010-4b8a-8039-db1e76bc6e33
14.01808,133.055,27.62741,101.1386,65.47571,-61.1747,46.9,15.0,3.623791,438ab4ce-4010-4b8a-8039-db1e76bc6e33
15.01849,122.8458,28.02798,99.80792,74.01762,-47.78497,46.9,15.0,1.33017,438ab4ce-4010-4b8a-8039-db1e76bc6e33
16.01999,112.6171,27.64584,101.0766,82.65116,-34.43322,46.9,15.0,-1.266729,438ab4ce-4010-4b8a-8039-db1e76bc6e33
17.02187,103.0041,26.58822,104.7869,91.30209,-21.08568,46.9,15.0,-3.703354,438ab4ce-4010-4b8a-8039-db1e76bc6e33
18.02411,94.43056,25.06598,110.7016,99.9761,-7.746383,46.9,15.0,-5.901468,438ab4ce-4010-4b8a-8039-db1e76bc6e33
19.02945,87.30798,23.1871,119.1157,109.3731,5.142633,46.9,15.0,-8.369434,438ab4ce-4010-4b8a-8039-db1e76bc6e33
20.03043,81.95694,21.15597,129.95,119.9995,16.95679,46.9,15.0,-10.82371,438ab4ce-4010-4b8a-8039-db1e76bc6e33
21.03066,77.65986,19.30634,141.8552,130.7848,28.6117,46.9,15.0,-11.90252,438ab4ce-4010-4b8a-8039-db1e76bc6e33
22.03167,74.12187,17.6728,154.4894,141.5822,40.27231,46.9,15.0,-12.62142,dc21aff7-cc22-461d-b121-5df887a68984
23.03322,71.17881,16.24168,167.6859,152.3853,51.93908,46.9,15.0,-13.17607,dc21aff7-cc22-461d-b121-5df887a68984
24.03469,68.70585,14.99086,181.3158,163.1877,63.60503,46.9,15.0,-13.60984,dc21aff7-cc22-461d-b121-5df887a68984
25.03632,66.60566,13.89564,195.2912,173.9916,75.27249,46.9,15.0,-13.9527,dc21aff7-cc22-461d-b121-5df887a68984
26.03872,64.80333,12.93293,209.5524,184.8039,86.94898,46.9,15.0,-14.22715,dc21aff7-cc22-461d-b121-5df887a68984
27.03912,63.24664,12.08534,224.0074,195.5948,98.60229,46.9,15.0,-14.44912,dc21aff7-cc22-461d-b121-5df887a68984
2.001603,316.9105,25.38115,5069.547,-3128.927,3344.876,2173.0,30.0,27.95396,c1c0c2ae-8369-4675-81ba-4166e207c933
3.002694,316.8181,25.53178,5041.627,-3113.155,3317.279,2173.0,30.0,27.89001,c1c0c2ae-8369-4675-81ba-4166e207c933
4.003756,316.7258,25.68414,5013.733,-3097.295,3289.735,2173.0,30.0,27.86445,c1c0c2ae-8369-4675-81ba-4166e207c933
5.004493,316.6322,25.83809,4985.894,-3081.438,3262.199,2173.0,30.0,27.81886,c1c0c2ae-8369-4675-81ba-4166e207c933
6.005612,316.5743,25.93312,4968.883,-3071.735,3245.353,2173.0,11.14806,16.99173,c1c0c2ae-8369-4675-81ba-4166e207c933
7.005852,316.5532,25.96773,4962.719,-3068.217,3239.244,2173.0,4.059791,6.162096,c1c0c2ae-8369-4675-81ba-4166e207c933
8.009368,316.5455,25.98037,4960.472,-3066.934,3237.016,2173.0,1.478454,2.239197,c1c0c2ae-8369-4675-81ba-4166e207c933
9.010539,316.5427,25.98495,4959.658,-3066.47,3236.208,2173.0,0.5384089,0.8130124,c1c0c2ae-8369-4675-81ba-4166e207c933
10.01093,316.5004,26.05417,4947.399,-3059.467,3224.049,2173.0,30.0,12.25403,c1c0c2ae-8369-4675-81ba-4166e207c933
11.01156,316.4037,26.21211,4919.677,-3043.613,3196.517,2173.0,30.0,27.70452,c1c0c2ae-8369-4675-81ba-4166e207c933
12.01318,316.3055,26.37196,4891.978,-3027.742,3168.958,2173.0,30.0,27.65504,c1c0c2ae-8369-4675-81ba-4166e207c933
13.01404,316.206,26.53342,4864.349,-3011.884,3141.419,2173.0,30.0,27.605,c1c0c2ae-8369-4675-81ba-4166e207c933
14.01517,316.1081,26.69699,4836.714,-2995.817,3113.992,2173.0,30.0,27.60369,c1c0c2ae-8369-4675-81ba-4166e207c933
15.01591,316.0233,26.8636,4808.927,-2978.812,3087.156,2173.0,30.0,27.76609,c1c0c2ae-8369-4675-81ba-4166e207c933
16.01602,315.9614,27.03372,4780.924,-2960.303,3061.357,2173.0,30.0,28.00036,c1c0c2ae-8369-4675-81ba-4166e207c933
17.01646,315.9241,27.20708,4752.763,-2940.287,3036.698,2173.0,30.0,28.14828,c1c0c2ae-8369-4675-81ba-4166e207c933
18.01747,315.9115,27.38321,4724.534,-2918.854,3013.235,2173.0,30.0,28.20097,c1c0c2ae-8369-4675-81ba-4166e207c933
19.01784,315.9211,27.56139,4696.361,-2896.258,2990.915,2173.0,30.0,28.162,c1c0c2ae-8369-4675-81ba-4166e207c933
20.01817,315.954,27.74123,4668.307,-2872.524,2969.81,2173.0,30.0,28.04479,c1c0c2ae-8369-4675-81ba-4166e207c933
21.01906,316.0059,27.92262,4640.399,-2847.912,2949.708,2173.0,30.0,27.88302,c1c0c2ae-8369-4675-81ba-4166e207c933
22.01945,316.0715,28.10536,4612.664,-2822.739,2930.338,2173.0,30.0,27.725,d43ad292-42d9-4aa2-b451-3c0cf426195c
23.02005,316.1451,28.27635,4587.053,-2798.842,2913.007,2173.0,20.85407,25.59541,d43ad292-42d9-4aa2-b451-3c0cf426195c
24.02074,316.1796,28.35369,4575.575,-2788.056,2905.288,2173.0,7.594426,11.47018,d43ad292-42d9-4aa2-b451-3c0cf426195c
25.02213,316.1922,28.38194,4571.397,-2784.129,2902.477,2173.0,2.765662,4.171452,d43ad292-42d9-4aa2-b451-3c0cf426195c
26.02225,316.1969,28.39223,4569.879,-2782.701,2901.455,2173.0,1.007172,1.517878,d43ad292-42d9-4aa2-b451-3c0cf426195c
27.02274,316.1985,28.39597,4569.327,-2782.181,2901.083,2173.0,0.3667817,0.552466,d43ad292-42d9-4aa2-b451-3c0cf426195c
28.023,316.1992,28.39734,4569.126,-2781.992,2900.949,2173.0,0.1335709,0.2001428,d43ad292-42d9-4aa2-b451-3c0cf426195c
29.02386,316.1994,28.39783,4569.053,-2781.924,2900.899,2173.0,0.04864251,0.07317902,d43ad292-42d9-4aa2-b451-3c0cf426195c
30.02415,316.2093,28.41865,4565.984,-2779.008,2898.862,2173.0,27.18068,3.067975,d43ad292-42d9-4aa2-b451-3c0cf426195c
31.02547,316.2932,28.60548,4538.659,-2753.27,2880.451,2173.0,30.0,27.28951,d43ad292-42d9-4aa2-b451-3c0cf426195c
32.02665,316.3645,28.79644,4511.114,-2728.016,2861.145,2173.0,30.0,27.512,d43ad292-42d9-4aa2-b451-3c0cf426195c
33.02814,316.4248,28.9905,4483.513,-2703.272,2841.176,2173.0,30.0,27.5605,d43ad292-42d9-4aa2-b451-3c0cf426195c
34.02884,316.4433,29.18821,4455.792,-2680.496,2819.059,2173.0,30.0,27.70129,d43ad292-42d9-4aa2-b451-3c0cf426195c
35.02958,316.4155,29.38833,4428.129,-2659.998,2794.783,2173.0,30.0,27.64221,d43ad292-42d9-4aa2-b451-3c0cf426195c
36.03098,316.3808,29.59095,4400.526,-2639.813,2770.215,2173.0,30.0,27.56432,d43ad292-42d9-4aa2-b451-3c0cf426195c
37.03195,316.3455,29.79602,4372.992,-2619.64,2745.655,2173.0,30.0,27.50753,d43ad292-42d9-4aa2-b451-3c0cf426195c
38.03228,316.3096,30.00355,4345.534,-2599.48,2721.111,2173.0,30.0,27.44915,d43ad292-42d9-4aa2-b451-3c0cf426195c
39.03311,316.2731,30.2138,4318.121,-2579.309,2696.554,2173.0,30.0,27.39034,d43ad292-42d9-4aa2-b451-3c0cf426195c
40.03389,316.2359,30.42672,4290.77,-2559.14,2671.999,2173.0,30.0,27.33028,d43ad292-42d9-4aa2-b451-3c0cf426195c
41.03524,316.1982,30.64248,4263.463,-2538.958,2647.429,2173.0,30.0,27.26908,d43ad292-42d9-4aa2-b451-3c0cf426195c
2.000553,317.6837,25.30698,5083.422,-3093.845,3398.143,2173.0,30.0,12.00248,bd5c39c5-210b-426b-903b-3c3cc26cb866
3.000844,318.038,25.37586,5070.535,-3063.235,3406.609,2173.0,30.0,12.88346,bd5c39c5-210b-426b-903b-3c3cc26cb866
4.002452,318.394,25.44513,5057.644,-3032.533,3414.905,2173.0,30.0,12.86994,bd5c39c5-210b-426b-903b-3c3cc26cb866
