time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
183200,2024-02-08 21:53:04,40.4299755333121,-86.9296121152728,62.007876,,,687.49194194725,34.120736,22.6378328,176.892722196,4437.7954176,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,13.869028,0,42.4, -10, 9.1,0,0,1684,1024,1024,1261,100,0,0,36,48.8,1.3,0,81,3.884,3.876,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183300,2024-02-08 21:53:05,40.4299826226454,-86.9296049408146,62.007876,,,687.49194194725,34.120736,22.6378328,178.358929592,4441.0434492,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,13.869028,0,42.7, -10.1, 8.3,0,0,1684,1024,1024,1320,100,0,0,45,49.2,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183400,2024-02-08 21:53:05,40.4299900437643,-86.9295973700263,62.007876,,,687.49194194725,34.120736,22.6378328,179.9376698,4444.4883312,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,13.869028,0,43, -10.4, 8.7,0,0,1684,1024,1024,1325,100,0,0,46,49.8,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183500,2024-02-08 21:53:05,40.4299971231445,-86.9295902047516,62.007876,,,687.49194194725,34.120736,22.6378328,181.49770922,4447.7363628,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,13.869028,0,43.6, -9.5, 8.9,0,0,1684,1024,1024,1316,100,0,0,44,50.6,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183600,2024-02-08 21:53:05,40.4300045764675,-86.9295827981855,62.007876,,,687.49194194725,34.120736,22.7720492,183.202761768,4451.1484364,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,14.092722,0,44.6, -9.3, 10.3,0,0,1684,1024,1024,1316,100,0,0,44,51.5,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183700,2024-02-08 21:53:05,40.4300116175206,-86.9295755799707,62.007876,,,687.49194194725,34.120736,22.7720492,184.8343235,4454.396468,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.89552,14.092722,0,45.4, -9.8, 9.1,0,0,1684,1024,1024,1316,100,0,0,44,52.4,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183800,2024-02-08 21:53:05,40.430018970297,-86.9295679088844,62.007876,,,687.49194194725,34.120736,22.593094,186.570544028,4457.84135,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.671826,14.092722,0,46.4, -9.3, 9.7,0,0,1684,1024,1024,1316,100,0,0,44,53.3,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
183900,2024-02-08 21:53:05,40.4300259290421,-86.929560588571,62.007876,,,687.49194194725,34.120736,22.593094,188.250662192,4461.0893816,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.671826,14.092722,0,47.2, -9.9, 10.8,0,0,1684,1024,1024,1314,100,0,0,44,54.2,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.49194194725,62.007876,6,P-GPS,
184000,2024-02-08 21:53:05,40.4300331055296,-86.9295528850724,62.33596,,,687.82002594725,34.120736,22.5707246,190.012473272,4464.4686468,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.448132,14.316416,0,48, -10.4, 9.9,0,0,1684,1024,1024,1313,100,0,0,44,55,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184100,2024-02-08 21:53:05,40.430039982149,-86.929545517401,62.33596,,,687.82002594725,34.120736,22.5707246,191.742460204,4467.7166784,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.448132,14.316416,0,48.9, -10.8, 10.3,0,0,1684,1024,1024,1313,100,0,0,44,55.9,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184200,2024-02-08 21:53:05,40.4300471637173,-86.9295377373734,62.33596,,,687.82002594725,34.120736,22.5483552,193.583339528,4471.0959436,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.224438,14.54011,0,49.8, -10.8, 10.2,0,0,1684,1024,1024,1313,100,0,0,44,56.8,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184300,2024-02-08 21:53:06,40.4300539325728,-86.9295302202454,62.33596,,,687.82002594725,34.120736,22.3694,195.342197852,4474.3439752,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.000744,14.54011,0,50.5, -11.7, 9.8,0,0,1684,1024,1024,1309,100,0,0,43,57.6,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184400,2024-02-08 21:53:06,40.4300609964241,-86.9295222072095,62.33596,,,687.82002594725,34.120736,22.5259858,197.205058804,4477.7232404,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,17.000744,14.763804,0,51.3, -12, 9.7,0,0,1684,1024,1024,1283,100,0,0,39,58.5,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184500,2024-02-08 21:53:06,40.4300676773436,-86.9295145815004,62.33596,,,687.82002594725,34.120736,22.3470306,199.00099062,4480.971272,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,16.77705,14.763804,0,52.2, -12, 9.8,0,0,1684,1024,1024,1282,100,0,0,39,59.2,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184600,2024-02-08 21:53:06,40.4300746426024,-86.9295064910352,62.33596,,,687.82002594725,34.120736,22.3470306,200.9022374,4484.3505372,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,16.77705,14.987498,0,53, -12, 10.3,0,0,1684,1024,1024,1282,100,0,0,39,59.9,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184700,2024-02-08 21:53:06,40.4300812108857,-86.9294987634075,62.33596,,,687.82002594725,34.120736,22.3246612,202.724415936,4487.5657604,24,5,7.75,696.02212594725,70.53806,23.3312842,826.89963276,16.553356,14.987498,0,53.6, -12, 10.6,0,0,1684,1024,1024,1282,100,0,0,39,60.6,1.3,0,81,3.874,3.862,0,0,0,0,3.617,78.26,687.82002594725,62.33596,6,P-GPS,
184800,2024-02-08 21:53:06,40.4300880490477,-86.9294905897507,62.007876,,,687.49194194725,34.120736,22.3246612,204.650269016,4490.9450256,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,16.329662,15.211192,0,54.2, -12.5, 10.4,0,0,1684,1024,1024,1282,100,0,0,39,61.2,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
184900,2024-02-08 21:53:06,40.4300944407295,-86.9294828352928,62.007876,,,687.49194194725,34.120736,22.3246612,206.477368812,4494.1274404,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,16.329662,15.211192,0,54.8, -12.9, 10.4,0,0,1684,1024,1024,1282,100,0,0,39,61.8,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
185000,2024-02-08 21:53:06,40.4301011805596,-86.9294744986743,62.007876,,,687.49194194725,34.120736,22.3022918,208.430452864,4497.5067056,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,16.105968,15.434886,0,55.5, -12.8, 10.4,0,0,1684,1024,1024,1283,100,0,0,39,62.5,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
185100,2024-02-08 21:53:06,40.4301075268533,-86.9294665310156,62.007876,,,687.49194194725,34.120736,22.3022918,210.29692274,4500.6891204,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,16.105968,15.434886,0,56, -13.7, 10.9,0,0,1684,1024,1024,1283,100,0,0,39,63.1,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
185200,2024-02-08 21:53:06,40.4301141368769,-86.9294581144469,62.007876,,,687.49194194725,34.120736,22.3022918,212.269363748,4504.0683856,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.882274,15.65858,0,56.6, -13.7, 10.3,0,0,1684,1024,1024,1283,100,0,0,39,63.7,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
185300,2024-02-08 21:53:07,40.4301203272569,-86.9294499314266,62.007876,,,687.49194194725,34.120736,22.3022918,214.134849372,4507.2508004,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.65858,15.882274,0,57.3, -13.2, 10.3,0,0,1684,1024,1024,1284,100,0,0,39,64.4,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.49194194725,62.007876,6,P-GPS,
185400,2024-02-08 21:53:07,40.4301268329037,-86.9294412447555,62.33596,,,687.82002594725,34.120736,22.3022918,216.125991168,4510.662874,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.434886,16.105968,0,57.9, -13.5, 10.8,0,0,1684,1024,1024,1293,100,0,0,41,65,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
185500,2024-02-08 21:53:07,40.4301329466817,-86.929432934607,62.33596,,,687.82002594725,34.120736,22.3022918,218.022972856,4513.8452888,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.434886,16.105968,0,58.5, -13.9, 10.7,0,0,1684,1024,1024,1298,100,0,0,42,65.7,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
185600,2024-02-08 21:53:07,40.4301393027722,-86.9294241393548,62.33596,,,687.82002594725,34.120736,22.3246612,220.022644836,4517.224554,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.211192,16.329662,0,59, -14.3, 10.7,0,0,1684,1024,1024,1298,100,0,0,42,66.4,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
185700,2024-02-08 21:53:07,40.4301452216581,-86.9294156158255,62.33596,,,687.82002594725,34.120736,22.3246612,221.90453466,4520.4397772,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,15.211192,16.329662,0,59.8, -14, 10.7,0,0,1684,1024,1024,1309,100,0,0,43,67.1,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
185800,2024-02-08 21:53:07,40.4301514763942,-86.9294067132526,62.33596,,,687.82002594725,34.120736,22.1680754,223.928484856,4523.786234,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,14.987498,16.329662,0,60.5, -14.5, 11.3,0,0,1684,1024,1024,1313,100,0,0,44,67.9,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
185900,2024-02-08 21:53:07,40.4301573660463,-86.9293982242964,62.33596,,,687.82002594725,34.120736,22.1904448,225.861555784,4527.0014572,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,14.763804,16.553356,0,61.3, -14.7, 11.7,0,0,1684,1024,1024,1314,100,0,0,44,68.7,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
186000,2024-02-08 21:53:07,40.430163482534,-86.9293892518571,62.33596,,,687.82002594725,34.120736,22.033859,227.8953485,4530.3151056,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,14.54011,16.553356,0,61.9, -15.6, 11.5,0,0,1684,1024,1024,1314,100,0,0,44,69.5,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
186100,2024-02-08 21:53:07,40.4301692124162,-86.9293806665644,62.33596,,,687.82002594725,34.120736,22.0562284,229.825794756,4533.4975204,24,5,7.761,696.02212594725,70.53806,23.3312842,826.89963276,14.316416,16.77705,0,62.7, -15.8, 11.1,0,0,1684,1024,1024,1314,100,0,0,44,70.4,1.3,0,81,3.877,3.871,0,0,0,0,3.632,78.26,687.82002594725,62.33596,6,P-GPS,
186200,2024-02-08 21:53:08,40.4301750696556,-86.9293716561306,62.33596,,,687.82002594725,34.120736,22.2351836,231.8241544,4536.7783604,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,14.316416,17.000744,0,63.6, -15.9, 10.3,0,0,1684,1024,1024,1325,100,0,0,46,71.2,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186300,2024-02-08 21:53:08,40.4301806621231,-86.9293629141786,62.33596,,,687.82002594725,34.120736,22.2351836,233.757881496,4539.9607752,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,14.092722,17.000744,0,64.2, -16.7, 10.5,0,0,1684,1024,1024,1352,100,0,0,50,72.1,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186400,2024-02-08 21:53:08,40.4301865084716,-86.9293536352631,62.33596,,,687.82002594725,34.120736,22.257553,235.80709416,4543.307232,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,14.092722,17.224438,0,65.1, -16.2, 12,0,0,1684,1024,1024,1366,100,0,0,52,73,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186500,2024-02-08 21:53:08,40.4301920165727,-86.9293447449349,62.33596,,,687.82002594725,34.120736,22.1233366,237.763787136,4546.4896468,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,13.869028,17.224438,0.223694,66.1, -15.8, 12.5,0,0,1684,1024,1024,1365,100,0,0,52,74.1,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186600,2024-02-08 21:53:08,40.4301976601603,-86.9293353008968,62.33596,,,687.82002594725,34.120736,22.145706,239.795611348,4549.8361036,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,13.645334,17.448132,0.223694,67, -16.7, 13.4,0,0,1684,1024,1024,1360,100,0,0,51,75.3,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186700,2024-02-08 21:53:08,40.4302030312115,-86.9293263127915,62.33596,,,687.82002594725,34.120736,22.0114896,241.756241332,4552.98571,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,13.42164,17.448132,0.447388,68.3, -16.1, 12.8,0,0,1684,1024,1024,1353,100,0,0,50,76.5,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186800,2024-02-08 21:53:08,40.4302085867329,-86.9293167817805,62.33596,,,687.82002594725,34.120736,22.0562284,243.812015676,4556.3321668,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,13.197946,17.671826,0.223694,69.6, -15.7, 13,0,0,1684,1024,1024,1350,100,0,0,49,77.7,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
186900,2024-02-08 21:53:08,40.4302137905104,-86.9293076002819,62.33596,,,687.82002594725,34.120736,22.1009672,245.764771644,4559.5145816,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,12.974252,17.89552,0,70.9, -16, 12.3,0,0,1684,1024,1024,1349,100,0,0,49,78.9,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187000,2024-02-08 21:53:08,40.4302191988204,-86.9292978591313,62.33596,,,687.82002594725,34.120736,22.145706,247.823498744,4562.8610384,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,12.750558,18.119214,0,71.8, -16.8, 11.4,0,0,1684,1024,1024,1349,100,0,0,49,80,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187100,2024-02-08 21:53:08,40.4302242215149,-86.9292884626313,62.33596,,,687.82002594725,34.120736,22.2128142,249.765099856,4566.0434532,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,12.526864,18.342908,0,73.1, -16.6, 12.4,0,0,1684,1024,1024,1346,100,0,0,49,81.1,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187200,2024-02-08 21:53:08,40.4302294025202,-86.9292784960353,62.33596,,,687.82002594725,34.120736,22.0785978,251.798564488,4569.38991,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,12.30317,18.342908,0,74.2, -16.3, 12,0,0,1684,1024,1024,1346,100,0,0,49,82.2,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187300,2024-02-08 21:53:09,40.4302342454866,-86.9292689661047,62.33596,,,687.82002594725,34.120736,21.9667508,253.729010744,4572.5723248,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,12.079476,18.342908,0,74.9, -17.5, 13,0,0,1684,1024,1024,1339,100,0,0,48,83.2,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187400,2024-02-08 21:53:09,40.430239184909,-86.9292587245445,62.33596,,,687.82002594725,34.120736,22.033859,255.73491632,4575.95159,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,11.855782,18.566602,0,75.8, -17.7, 13.7,0,0,1684,1024,1024,1330,100,0,0,46,84.3,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187500,2024-02-08 21:53:09,40.4302438615917,-86.9292490948561,62.33596,,,687.82002594725,34.120736,21.8996426,257.658800896,4579.1340048,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,11.632088,18.566602,0,76.8, -17.6, 14.4,0,0,1684,1024,1024,1327,100,0,0,46,85.3,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.82002594725,62.33596,6,P-GPS,
187600,2024-02-08 21:53:09,40.4302486967416,-86.9292389469314,62.007876,,,687.49194194725,34.120736,21.9891202,259.678814084,4582.4476532,24,5,7.757,696.02212594725,70.53806,23.3312842,826.89963276,11.408394,18.790296,0,77.7, -17.8, 15.1,0,0,1684,1024,1024,1326,100,0,0,46,86.3,1.3,0,81,3.89,3.879,0,0,0,0,3.506,78.44,687.49194194725,62.007876,6,P-GPS,
187700,2024-02-08 21:53:09,40.4302531545093,-86.9292292466563,62.007876,,,687.49194194725,34.120736,21.8772732,261.57481152,4585.5972596,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,11.1847,18.790296,0,78.5, -18.9, 15.2,0,0,1684,1024,1024,1327,100,0,0,46,87.3,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
187800,2024-02-08 21:53:09,40.4302577095668,-86.9292190063566,62.007876,,,687.49194194725,34.120736,21.7430568,263.547908696,4588.8780996,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,10.961006,18.790296,0,79.3, -19.7, 15.4,0,0,1684,1024,1024,1327,100,0,0,46,88.2,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
187900,2024-02-08 21:53:09,40.4302618347672,-86.9292092372954,62.007876,,,687.49194194725,34.120736,21.8325344,265.375008492,4591.9948976,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,10.737312,19.01399,0,80.3, -19.6, 15.4,0,0,1684,1024,1024,1327,100,0,0,46,89.2,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
188000,2024-02-08 21:53:09,40.4302662332856,-86.9291989717861,62.007876,,,687.49194194725,34.120736,21.7206874,267.343184408,4595.2757376,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,10.513618,19.01399,0,81.2, -19.9, 15.4,0,0,1684,1024,1024,1326,100,0,0,46,90.1,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
188100,2024-02-08 21:53:09,40.4302703319098,-86.9291891247554,61.679792,,,687.16385794725,34.120736,21.7206874,269.211622788,4598.3925356,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,10.289924,19.01399,0,82.2, -19.8, 14.6,0,0,1684,1024,1024,1327,100,0,0,46,91,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
188200,2024-02-08 21:53:09,40.4302745381937,-86.9291787313977,61.679792,,,687.16385794725,34.120736,21.3180382,271.165363008,4601.6405672,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,10.06623,18.790296,0,83.2, -20.3, 14.9,0,0,1684,1024,1024,1326,100,0,0,46,92,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
188300,2024-02-08 21:53:10,40.4302784399976,-86.9291688271053,61.351708,,,686.83577394725,34.120736,21.2061912,273.012147844,4604.7573652,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,9.842536,18.790296,0,84.1, -20.8, 13.2,0,0,1684,1024,1024,1326,100,0,0,46,92.9,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188400,2024-02-08 21:53:10,40.4302825177777,-86.9291587101523,61.351708,,,686.83577394725,34.120736,20.915389,274.955061292,4607.93978,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,9.618842,18.566602,0,85.2, -21.2, 13.5,0,0,1684,1024,1024,1327,100,0,0,46,93.9,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188500,2024-02-08 21:53:10,40.4302863051997,-86.9291491238604,61.351708,,,686.83577394725,34.120736,20.803542,276.78970702,4610.9253444,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,9.395148,18.566602,0,86.3, -21, 14.7,0,0,1684,1024,1024,1332,100,0,0,47,94.8,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188600,2024-02-08 21:53:10,40.4302901866807,-86.9291390644392,61.351708,,,686.83577394725,34.120736,20.7140644,278.703420992,4614.0749508,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,9.171454,18.566602,0,86.8, -21.5, 12.9,0,0,1684,1024,1024,1333,100,0,0,47,95.8,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188700,2024-02-08 21:53:10,40.4302936955215,-86.9291296114878,61.351708,,,686.83577394725,34.120736,20.803542,280.472121836,4616.9948984,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.94776,18.790296,0,88, -21.1, 12.4,0,0,1684,1024,1024,1350,100,0,0,49,96.7,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188800,2024-02-08 21:53:10,40.4302974767945,-86.929119505789,61.351708,,,686.83577394725,34.120736,20.6022174,282.394694076,4620.1116964,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.94776,18.566602,0,89, -21, 12.9,0,0,1684,1024,1024,1378,100,0,0,54,97.7,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
188900,2024-02-08 21:53:10,40.4303009902211,-86.9291099528097,61.351708,,,686.83577394725,34.120736,20.5127398,284.210310932,4623.0644524,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.724066,18.566602,0,89.9, -21.9, 11.3,0,0,1684,1024,1024,1378,100,0,0,54,98.7,1.3,0,81,3.865,3.856,0,0,0,0,4.055,78.44,686.83577394725,61.351708,6,P-GPS,
189000,2024-02-08 21:53:10,40.4303045894732,-86.9290998807838,61.679792,,,687.16385794725,34.120736,20.6245868,286.107620704,4626.148442,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.500372,18.790296,-0.223694,91.3, -21.5, 12.4,0,0,1684,1024,1024,1381,100,0,0,54,99.9,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
189100,2024-02-08 21:53:10,40.4303079292164,-86.9290903422999,61.679792,,,687.16385794725,34.120736,20.6245868,287.898959344,4629.0683896,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.500372,18.790296,-0.223694,92.1, -22, 13.7,0,0,1684,1024,1024,1380,100,0,0,54,101.2,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
189200,2024-02-08 21:53:10,40.4303114772962,-86.9290802615407,61.679792,,,687.16385794725,34.120736,20.3337846,289.818250744,4632.1523792,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.276678,18.566602,0,93.6, -21.7, 12.4,0,0,1684,1024,1024,1379,100,0,0,54,102.5,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
189300,2024-02-08 21:53:11,40.4303147658151,-86.9290707574499,61.679792,,,687.16385794725,34.120736,20.13246,291.626321668,4635.0395184,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.276678,18.342908,0,95, -22.1, 11.4,0,0,1684,1024,1024,1380,100,0,0,54,103.9,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
189400,2024-02-08 21:53:11,40.4303181336457,-86.9290608326297,61.679792,,,687.16385794725,34.120736,19.9311354,293.509851912,4638.0578912,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.276678,18.119214,0,96.3, -22.4, 10.8,0,0,1684,1024,1024,1400,100,0,0,57,105.3,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.16385794725,61.679792,6,P-GPS,
189500,2024-02-08 21:53:11,40.4303213523891,-86.9290514860085,62.007876,,,687.49194194725,34.120736,19.8192884,295.317266668,4640.912222,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.052984,18.119214,0,97.9, -22.6, 10.2,0,0,1684,1024,1024,1478,100,0,0,69,106.6,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
189600,2024-02-08 21:53:11,40.4303245883287,-86.929041729192,62.007876,,,687.49194194725,34.120736,19.6179638,297.177831032,4643.864978,24,5,7.734,696.02212594725,70.53806,23.3312842,826.89963276,8.052984,17.89552,0,99.3, -22.5, 10.3,0,0,1557,1024,1024,1417,81,0,0,60,108.1,1.3,0,81,3.827,3.82,0,0,0,0,4.055,78.44,687.49194194725,62.007876,6,P-GPS,
